genotype,mean_lat,lat95,lat99,std_dev_lat,macs,params
"Genotype(normal=[('mobilenetV3_1.0_3x3_Hswish', 1), ('mobilenetV3_1.0_3x3_Hswish', 1), ('dil_conv_5x5', 0), ('mobilenetV3_1.0_5x5_Hsigmoid', 2), ('mobilenetV3_1.0_5x5_Hsigmoid', 1), ('mobilenetV3_1.0_3x3_Hswish', 2), ('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 4)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_3x3_Hswish', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('skip_connect', 2), ('dil_conv_5x5', 1), ('sep_conv_7x7', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 1), ('mobilenetV3_1.0_5x5_Hswish_SE', 3), ('mobilenetV3_1.0_5x5_Hsigmoid', 2)], reduce_concat=range(2, 6))",63.33641529083252,67.15631484985352,67.22521781921387,2.321707751361164,889958144.0,5915638.0
"Genotype(normal=[('mobilenetV3_1.0_3x3_Hswish', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 0), ('sep_conv_7x7', 1), ('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('dil_conv_3x3', 2), ('skip_connect', 0), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 2), ('mobilenetV2_1.0', 2)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 0), ('dil_conv_3x3', 0), ('sep_conv_7x7', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 2), ('mobilenetV3_1.0_5x5_Hsigmoid', 1), ('skip_connect', 1), ('skip_connect', 4), ('sep_conv_7x7', 4)], reduce_concat=range(2, 6))",56.37983560562134,60.04786491394043,60.347795486450195,1.9031289788231716,808696896.0,5438494.0
"Genotype(normal=[('mobilenetV3_1.0_3x3_Hswish', 1), ('mobilenetV3_1.0_5x5_Hswish', 0), ('sep_conv_5x5', 1), ('sep_conv_7x7', 2), ('mobilenetV3_1.0_5x5_Hswish', 2), ('max_pool_3x3', 2), ('skip_connect', 4), ('skip_connect', 1)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 1), ('dil_conv_3x3', 0), ('mobilenetV3_1.0_5x5_Hswish_SE', 2), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 0), ('dil_conv_5x5', 2), ('dil_conv_5x5', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 2), ('avg_pool_3x3', 3)], reduce_concat=range(2, 6))",34.20593976974487,34.97052192687988,35.01605987548828,0.27940477182451395,740401664.0,4647070.0
"Genotype(normal=[('mobilenetV3_1.0_3x3_Hswish', 1), ('sep_conv_5x5', 0), ('dil_conv_3x3', 1), ('dil_conv_3x3', 2), ('skip_connect', 3), ('mobilenetV3_1.0_5x5_Hsigmoid', 2), ('mobilenetV3_1.0_5x5_Hswish', 4), ('mobilenetV3_1.0_3x3_Hsigmoid', 4)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_5x5_Hsigmoid', 1), ('mobilenetV3_1.0_3x3_Hswish', 0), ('mobilenetV2_1.0', 2), ('mobilenetV3_1.0_5x5_Hswish_SE', 1), ('mobilenetV2_1.0', 0), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 3), ('max_pool_3x3', 1), ('avg_pool_3x3', 1)], reduce_concat=range(2, 6))",44.311606884002686,46.38361930847168,46.555280685424805,1.454890476322883,787709184.0,4957030.0
"Genotype(normal=[('mobilenetV3_1.0_3x3_Hswish_SE', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 0), ('sep_conv_5x5', 2), ('avg_pool_3x3', 0), ('mobilenetV2_1.0', 2), ('avg_pool_3x3', 3), ('mobilenetV3_1.0_3x3_Hswish_SE', 4)], normal_concat=range(2, 6), reduce=[('max_pool_3x3', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 0), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 0), ('mobilenetV3_1.0_5x5_Hswish', 0), ('dil_conv_3x3', 2), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 0), ('max_pool_3x3', 0), ('mobilenetV3_1.0_3x3_Hsigmoid', 4)], reduce_concat=range(2, 6))",43.95170450210571,45.224905014038086,46.274423599243164,0.8000327186094615,769191872.0,4899574.0
"Genotype(normal=[('mobilenetV3_1.0_3x3_Hswish_SE', 0), ('mobilenetV3_1.0_3x3_Hswish', 0), ('dil_conv_5x5', 0), ('sep_conv_7x7', 2), ('sep_conv_3x3', 2), ('mobilenetV3_1.0_5x5_Hswish_SE', 1), ('dil_conv_5x5', 1), ('sep_conv_5x5', 1)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_3x3_Hsigmoid', 1), ('mobilenetV3_1.0_5x5_Hswish_SE', 0), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 1), ('mobilenetV2_1.4', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 3), ('mobilenetV3_1.0_5x5_Hswish_SE', 2), ('dil_conv_5x5', 0), ('mobilenetV3_1.0_5x5_Hswish_SE', 4)], reduce_concat=range(2, 6))",54.44195747375488,57.51800537109375,57.66415596008301,2.260506214305283,1004557248.0,6279814.0
"Genotype(normal=[('mobilenetV3_1.0_3x3_Hswish_SE', 0), ('mobilenetV3_1.0_3x3_Hswish_SE', 0), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 2), ('mobilenetV3_1.0_5x5_Hsigmoid', 1), ('avg_pool_3x3', 2), ('max_pool_3x3', 1), ('sep_conv_7x7', 0)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 1), ('mobilenetV2_1.0', 1), ('avg_pool_3x3', 0), ('avg_pool_3x3', 0), ('sep_conv_3x3', 2), ('mobilenetV3_1.0_5x5_Hsigmoid', 2), ('dil_conv_5x5', 1), ('mobilenetV3_1.0_3x3_Hswish_SE', 4)], reduce_concat=range(2, 6))",62.58543252944946,66.95342063903809,67.72375106811523,2.872726919378297,778963968.0,5416894.0
"Genotype(normal=[('mobilenetV3_1.0_3x3_Hswish_SE', 0), ('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0), ('dil_conv_3x3', 1), ('mobilenetV2_1.4', 2), ('mobilenetV2_1.0', 0), ('max_pool_3x3', 3), ('mobilenetV3_1.0_5x5_Hsigmoid', 4)], normal_concat=range(2, 6), reduce=[('avg_pool_3x3', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('max_pool_3x3', 1), ('dil_conv_3x3', 0), ('max_pool_3x3', 2), ('mobilenetV3_1.0_5x5_Hswish_SE', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 2), ('sep_conv_7x7', 3)], reduce_concat=range(2, 6))",54.56834316253662,55.46307563781738,56.122541427612305,0.6455896390528253,1099008256.0,7322662.0
"Genotype(normal=[('mobilenetV3_1.0_3x3_Hswish_SE', 0), ('sep_conv_3x3', 0), ('sep_conv_7x7', 0), ('mobilenetV3_1.0_3x3_Hswish', 2), ('sep_conv_7x7', 3), ('mobilenetV2_1.4', 1), ('sep_conv_7x7', 2), ('max_pool_3x3', 1)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 0), ('mobilenetV3_1.0_3x3_Hsigmoid', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 2), ('skip_connect', 1), ('mobilenetV3_1.0_5x5_Hswish_SE', 0), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 3), ('mobilenetV3_1.0_3x3_Hswish_SE', 2), ('mobilenetV3_1.0_3x3_Hswish', 3)], reduce_concat=range(2, 6))",50.38390398025513,54.35538291931152,54.71062660217285,1.7748651702354452,1294622208.0,8296822.0
"Genotype(normal=[('mobilenetV3_1.0_3x3_Hswish_SE', 0), ('sep_conv_7x7', 1), ('mobilenetV3_1.0_5x5_Hswish', 0), ('mobilenetV3_1.0_5x5_Hswish', 2), ('mobilenetV3_1.0_5x5_Hswish', 3), ('dil_conv_5x5', 2), ('dil_conv_3x3', 2), ('mobilenetV3_1.0_3x3_Hsigmoid', 0)], normal_concat=range(2, 6), reduce=[('sep_conv_7x7', 1), ('avg_pool_3x3', 1), ('dil_conv_3x3', 0), ('sep_conv_7x7', 0), ('mobilenetV2_1.4', 2), ('mobilenetV2_1.4', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 4), ('mobilenetV3_1.0_3x3_Hsigmoid', 3)], reduce_concat=range(2, 6))",51.33798599243164,54.4741153717041,54.643869400024414,1.9851792432935353,990003648.0,6305302.0
"Genotype(normal=[('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('max_pool_3x3', 1), ('mobilenetV2_1.4', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 1), ('dil_conv_3x3', 3), ('mobilenetV2_1.0', 1), ('mobilenetV3_1.0_3x3_Hswish_SE', 3), ('max_pool_3x3', 0)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_3x3_Hsigmoid_SE', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 1), ('dil_conv_3x3', 2), ('mobilenetV2_1.4', 1), ('sep_conv_7x7', 3), ('mobilenetV3_1.0_5x5_Hsigmoid', 3), ('mobilenetV3_1.0_3x3_Hsigmoid', 2), ('max_pool_3x3', 3)], reduce_concat=range(2, 6))",47.98768997192383,48.71034622192383,49.45850372314453,0.34712519280273385,1102711296.0,7199110.0
"Genotype(normal=[('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 0), ('mobilenetV3_1.0_3x3_Hswish', 1), ('skip_connect', 0), ('dil_conv_3x3', 2), ('max_pool_3x3', 2), ('sep_conv_7x7', 3)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 1), ('max_pool_3x3', 0), ('mobilenetV2_1.0', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 1), ('sep_conv_3x3', 0), ('mobilenetV3_1.0_3x3_Hsigmoid', 2), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 1), ('mobilenetV3_1.0_5x5_Hswish', 2)], reduce_concat=range(2, 6))",46.72614336013794,49.53360557556152,49.733638763427734,1.8806412502976897,757592832.0,4900222.0
"Genotype(normal=[('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 1), ('mobilenetV3_1.0_5x5_Hswish', 0), ('dil_conv_3x3', 2), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 2), ('mobilenetV3_1.0_5x5_Hsigmoid', 2), ('mobilenetV3_1.0_3x3_Hswish', 1), ('dil_conv_5x5', 2)], normal_concat=range(2, 6), reduce=[('dil_conv_5x5', 0), ('dil_conv_5x5', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 1), ('sep_conv_3x3', 1), ('dil_conv_5x5', 3), ('dil_conv_3x3', 0), ('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('mobilenetV2_1.0', 0)], reduce_concat=range(2, 6))",59.047789573669434,62.486886978149414,62.979936599731445,2.515376253354849,850067648.0,5622094.0
"Genotype(normal=[('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 1), ('mobilenetV2_1.4', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 1), ('sep_conv_3x3', 1), ('sep_conv_3x3', 1), ('skip_connect', 2), ('mobilenetV3_1.0_5x5_Hswish', 3)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_5x5_Hsigmoid_SE', 0), ('sep_conv_7x7', 1), ('mobilenetV2_1.0', 0), ('avg_pool_3x3', 2), ('sep_conv_3x3', 1), ('mobilenetV3_1.0_5x5_Hswish', 1), ('dil_conv_5x5', 4), ('sep_conv_3x3', 1)], reduce_concat=range(2, 6))",58.42611074447632,59.67998504638672,59.969186782836914,0.8410574478847415,1172321280.0,7952086.0
"Genotype(normal=[('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 0), ('skip_connect', 0), ('mobilenetV3_1.0_3x3_Hsigmoid', 1), ('mobilenetV3_1.0_5x5_Hswish', 2), ('sep_conv_3x3', 3), ('dil_conv_3x3', 2), ('dil_conv_5x5', 3)], normal_concat=range(2, 6), reduce=[('mobilenetV2_1.0', 0), ('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('mobilenetV2_1.4', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 0), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 3), ('sep_conv_5x5', 3), ('sep_conv_5x5', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 2)], reduce_concat=range(2, 6))",51.55877351760864,52.26397514343262,52.95753479003906,0.49509989360205675,865546944.0,5558158.0
"Genotype(normal=[('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('avg_pool_3x3', 2), ('mobilenetV3_1.0_3x3_Hsigmoid', 0), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('sep_conv_5x5', 3), ('avg_pool_3x3', 0), ('mobilenetV3_1.0_3x3_Hsigmoid', 3)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 0), ('mobilenetV2_1.4', 0), ('avg_pool_3x3', 0), ('skip_connect', 2), ('dil_conv_3x3', 1), ('max_pool_3x3', 1), ('sep_conv_5x5', 3), ('max_pool_3x3', 4)], reduce_concat=range(2, 6))",58.94153594970703,62.8664493560791,63.34280967712402,2.121080302667744,831119424.0,5424886.0
"Genotype(normal=[('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('skip_connect', 1), ('mobilenetV3_1.0_3x3_Hswish_SE', 2), ('dil_conv_3x3', 0), ('mobilenetV3_1.0_3x3_Hswish', 3), ('sep_conv_5x5', 3), ('mobilenetV3_1.0_3x3_Hswish_SE', 2)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('max_pool_3x3', 2), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 2), ('sep_conv_7x7', 2), ('skip_connect', 2), ('mobilenetV3_1.0_5x5_Hswish', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 3)], reduce_concat=range(2, 6))",61.396660804748535,65.23489952087402,65.41824340820312,2.3378178115681076,823337152.0,5646286.0
"Genotype(normal=[('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('mobilenetV3_1.0_5x5_Hswish', 0), ('skip_connect', 2), ('mobilenetV2_1.0', 2), ('avg_pool_3x3', 3), ('mobilenetV2_1.4', 0), ('mobilenetV2_1.4', 2), ('mobilenetV3_1.0_5x5_Hswish_SE', 0)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_3x3_Hsigmoid', 0), ('dil_conv_3x3', 0), ('dil_conv_5x5', 2), ('mobilenetV3_1.0_5x5_Hswish', 1), ('sep_conv_7x7', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1)], reduce_concat=range(2, 6))",47.78299570083618,51.43332481384277,52.239418029785156,1.2040533690578208,1440791552.0,9498862.0
"Genotype(normal=[('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('mobilenetV3_1.0_5x5_Hswish_SE', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 2), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 2), ('mobilenetV2_1.4', 0), ('sep_conv_5x5', 3), ('dil_conv_5x5', 0), ('dil_conv_5x5', 4)], normal_concat=range(2, 6), reduce=[('sep_conv_3x3', 0), ('sep_conv_5x5', 1), ('sep_conv_3x3', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 2), ('mobilenetV3_1.0_3x3_Hswish', 3), ('sep_conv_7x7', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 4), ('sep_conv_7x7', 4)], reduce_concat=range(2, 6))",60.02463340759277,60.41312217712402,61.42139434814453,0.5007115763581107,1209646336.0,8236126.0
"Genotype(normal=[('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('sep_conv_7x7', 0), ('mobilenetV3_1.0_3x3_Hswish', 1), ('mobilenetV3_1.0_5x5_Hswish_SE', 0), ('sep_conv_3x3', 2), ('skip_connect', 3), ('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 3)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_3x3_Hsigmoid', 1), ('mobilenetV2_1.4', 0), ('mobilenetV2_1.4', 0), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 0), ('dil_conv_3x3', 0), ('mobilenetV3_1.0_5x5_Hswish_SE', 2), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 3)], reduce_concat=range(2, 6))",62.46840238571167,66.8649673461914,67.08431243896484,2.452399841499008,1050636864.0,6531886.0
"Genotype(normal=[('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('skip_connect', 1), ('mobilenetV3_1.0_5x5_Hswish_SE', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0), ('sep_conv_5x5', 2), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 4), ('avg_pool_3x3', 1)], normal_concat=range(2, 6), reduce=[('sep_conv_7x7', 1), ('sep_conv_7x7', 0), ('dil_conv_5x5', 1), ('sep_conv_7x7', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0), ('mobilenetV3_1.0_3x3_Hswish', 2), ('mobilenetV2_1.4', 3), ('mobilenetV2_1.0', 4)], reduce_concat=range(2, 6))",67.3126220703125,71.4719295501709,72.45683670043945,2.416187213168608,825955968.0,5925358.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('mobilenetV2_1.0', 0), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 2), ('sep_conv_3x3', 0), ('dil_conv_5x5', 0), ('mobilenetV3_1.0_3x3_Hswish', 3), ('mobilenetV3_1.0_3x3_Hswish', 2)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('skip_connect', 0), ('mobilenetV3_1.0_5x5_Hswish_SE', 2), ('dil_conv_3x3', 2), ('mobilenetV2_1.0', 1), ('max_pool_3x3', 0), ('mobilenetV3_1.0_5x5_Hsigmoid', 3), ('sep_conv_5x5', 4)], reduce_concat=range(2, 6))",60.25383472442627,64.38589096069336,66.11394882202148,2.8133608757913033,838120128.0,5630950.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 1), ('mobilenetV3_1.0_3x3_Hswish', 0), ('sep_conv_5x5', 2), ('sep_conv_3x3', 0), ('mobilenetV3_1.0_3x3_Hsigmoid', 1), ('skip_connect', 3), ('avg_pool_3x3', 3)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_5x5_Hswish_SE', 0), ('dil_conv_3x3', 0), ('mobilenetV3_1.0_3x3_Hswish', 0), ('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('mobilenetV3_1.0_3x3_Hswish', 2), ('sep_conv_3x3', 0), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 2), ('mobilenetV3_1.0_5x5_Hswish_SE', 4)], reduce_concat=range(2, 6))",50.25286912918091,50.54903030395508,51.0866641998291,0.19194766076896375,795326912.0,5195710.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 2), ('skip_connect', 2), ('sep_conv_3x3', 2), ('skip_connect', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 1)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_3x3_Hsigmoid', 1), ('mobilenetV2_1.4', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 0), ('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('avg_pool_3x3', 0), ('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('dil_conv_3x3', 4), ('avg_pool_3x3', 4)], reduce_concat=range(2, 6))",64.27518129348755,69.70334053039551,69.95105743408203,2.0808844385248513,849768640.0,5563990.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('mobilenetV3_1.0_5x5_Hswish', 0), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('dil_conv_5x5', 2), ('mobilenetV2_1.0', 3), ('mobilenetV3_1.0_3x3_Hsigmoid', 0), ('dil_conv_5x5', 2), ('mobilenetV2_1.0', 1)], normal_concat=range(2, 6), reduce=[('sep_conv_7x7', 0), ('sep_conv_3x3', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 2), ('mobilenetV2_1.4', 2), ('max_pool_3x3', 3), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 3), ('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('sep_conv_7x7', 4)], reduce_concat=range(2, 6))",53.86802673339844,57.26957321166992,57.43408203125,2.0239535482339144,825741504.0,5528350.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('sep_conv_3x3', 1), ('mobilenetV3_1.0_3x3_Hswish', 2), ('mobilenetV3_1.0_3x3_Hswish', 2), ('mobilenetV2_1.4', 2), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 2), ('mobilenetV3_1.0_5x5_Hsigmoid', 4), ('sep_conv_5x5', 1)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_3x3_Hsigmoid_SE', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 1), ('dil_conv_5x5', 2), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('mobilenetV3_1.0_5x5_Hswish_SE', 3), ('mobilenetV3_1.0_5x5_Hswish', 3), ('dil_conv_5x5', 3), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0)], reduce_concat=range(2, 6))",61.62994384765625,65.63973426818848,66.17093086242676,2.7188217160475574,1291468544.0,8409790.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('sep_conv_7x7', 1), ('mobilenetV2_1.4', 2), ('mobilenetV3_1.0_5x5_Hswish_SE', 1), ('sep_conv_7x7', 1), ('mobilenetV3_1.0_3x3_Hswish', 2), ('mobilenetV3_1.0_3x3_Hswish_SE', 0), ('mobilenetV3_1.0_5x5_Hswish', 3)], normal_concat=range(2, 6), reduce=[('sep_conv_7x7', 0), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 0), ('mobilenetV2_1.4', 2), ('dil_conv_3x3', 2), ('mobilenetV3_1.0_5x5_Hswish', 0), ('sep_conv_7x7', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 4), ('mobilenetV2_1.4', 2)], reduce_concat=range(2, 6))",59.89094018936157,63.10391426086426,67.28219985961914,1.521680186083193,1401946112.0,9323038.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('skip_connect', 0), ('dil_conv_3x3', 2), ('dil_conv_3x3', 2), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 0), ('dil_conv_3x3', 0), ('avg_pool_3x3', 0), ('mobilenetV2_1.4', 2)], normal_concat=range(2, 6), reduce=[('skip_connect', 1), ('dil_conv_5x5', 1), ('mobilenetV2_1.0', 0), ('mobilenetV3_1.0_3x3_Hswish', 2), ('dil_conv_5x5', 1), ('mobilenetV3_1.0_5x5_Hswish_SE', 2), ('mobilenetV2_1.0', 2), ('mobilenetV3_1.0_5x5_Hsigmoid', 0)], reduce_concat=range(2, 6))",41.64066791534424,44.82388496398926,45.00985145568848,1.4496839614659582,993070720.0,6583078.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('skip_connect', 0), ('dil_conv_5x5', 0), ('dil_conv_5x5', 1), ('mobilenetV2_1.0', 2), ('mobilenetV3_1.0_3x3_Hswish', 3), ('dil_conv_5x5', 3), ('sep_conv_3x3', 1)], normal_concat=range(2, 6), reduce=[('sep_conv_7x7', 1), ('sep_conv_3x3', 0), ('dil_conv_5x5', 1), ('avg_pool_3x3', 2), ('max_pool_3x3', 3), ('sep_conv_3x3', 1), ('mobilenetV3_1.0_3x3_Hswish_SE', 1), ('mobilenetV2_1.0', 4)], reduce_concat=range(2, 6))",35.974223613739014,37.69063949584961,38.811445236206055,0.7812453655503527,709218368.0,4521790.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hsigmoid', 1), ('dil_conv_3x3', 0), ('dil_conv_3x3', 2), ('sep_conv_7x7', 0), ('mobilenetV3_1.0_5x5_Hsigmoid', 0), ('sep_conv_5x5', 3), ('sep_conv_7x7', 1), ('mobilenetV3_1.0_3x3_Hsigmoid_SE', 3)], normal_concat=range(2, 6), reduce=[('mobilenetV2_1.0', 0), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 1), ('mobilenetV3_1.0_5x5_Hsigmoid', 2), ('mobilenetV3_1.0_3x3_Hswish_SE', 3), ('mobilenetV3_1.0_3x3_Hswish', 1), ('mobilenetV2_1.0', 0)], reduce_concat=range(2, 6))",55.14854431152344,58.264970779418945,58.743953704833984,1.4550328243083266,963566656.0,5982382.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hsigmoid', 1), ('dil_conv_3x3', 0), ('sep_conv_3x3', 1), ('sep_conv_3x3', 0), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 0), ('mobilenetV2_1.4', 2), ('mobilenetV3_1.0_5x5_Hsigmoid_SE', 2), ('mobilenetV3_1.0_3x3_Hswish', 3)], normal_concat=range(2, 6), reduce=[('sep_conv_5x5', 1), ('skip_connect', 1), ('mobilenetV3_1.0_5x5_Hswish_SE', 1), ('mobilenetV3_1.0_5x5_Hswish_SE', 2), ('mobilenetV2_1.0', 0), ('mobilenetV3_1.0_5x5_Hswish', 2), ('mobilenetV3_1.0_3x3_Hswish', 1), ('max_pool_3x3', 0)], reduce_concat=range(2, 6))",62.19964027404785,65.61803817749023,65.77277183532715,2.3312502347175847,1221597952.0,8139574.0
"Genotype(normal=[('mobilenetV3_1.0_5x5_Hsigmoid', 1), ('max_pool_3x3', 0), ('avg_pool_3x3', 2), ('mobilenetV2_1.0', 2), ('dil_conv_5x5', 1), ('mobilenetV2_1.4', 3), ('mobilenetV3_1.0_5x5_Hswish', 0), ('mobilenetV3_1.0_5x5_Hsigmoid', 2)], normal_concat=range(2, 6), reduce=[('mobilenetV3_1.0_5x5_Hswish', 1), ('mobilenetV3_1.0_3x3_Hsigmoid', 0), ('sep_conv_3x3', 0), ('avg_pool_3x3', 2), ('sep_conv_7x7', 0), ('mobilenetV2_1.0', 1), ('sep_conv_5x5', 4), ('mobilenetV3_1.0_3x3_Hswish', 3)], reduce_concat=range(2, 6))",40.21071910858154,43.175458908081055,43.862104415893555,1.4693475222693435,1057778496.0,6822190.0
